matrix_name,rows,cols,nonzeros,num_threads,time_serial,time_serial_hll,time_parallel,time_parallel_simd,time_parallel_hll,time_parallel_hll_simd,stddev_parallel_csr,stddev_parallel_hll,stddev_parallel_simd,stddev_parallel_simd_hll,min_value_csr,min_value_hll,min_value_csr_simd,min_value_hll_simd,error_csr,error_hll,error_csr_simd,error_hll_simd,flops_serial,flops_serial_hll,flops_parallel,flops_parallel_simd,flops_parallel_hll,flops_parallel_hll_simd,speedup_parallel,speedup_simd,speedup_hll,speedup_hll_simd,efficiency_parallel,efficiency_simd,efficiency_hll,efficiency_hll_simd
Cube_Coup_dt0.mtx,2164760,2164760,127206144,32,0.466393103293682,0.608477079662445,0.032033850458500,0.033252670772766,0.038454159006084,0.035447826863904,0.001251567242269,0.004816724895731,0.000451340512360,0.000213478485136,0.031432379968464,0.036646547727287,0.032674757763743,0.035149559378624,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,545488958.141388893127441,418113182.079325079917908,7941982757.570627212524414,7650882833.999774932861328,6615988870.273994445800781,7177091249.536261558532715,14.559383171807653,14.025733646503420,15.823440048868871,17.165426868016354,0.454980724118989,0.438304176453232,0.494482501527152,0.536419589625511
Cube_Coup_dt0.mtx,2164760,2164760,127206144,40,0.466393103293682,0.608477079662445,0.032862962517691,0.024763842093709,0.031045545431736,0.030520515094854,0.001549991689915,0.000432976260108,0.000560832398539,0.001111801637706,0.029958351515234,0.030454610474408,0.024127188138664,0.029607326723635,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,545488958.141388893127441,418113182.079325079917908,7741611483.232557296752930,10273538614.778524398803711,8194808126.641169548034668,8335779629.187620162963867,14.192059009975337,18.833632581277026,19.599497164589366,19.936658269736501,0.354801475249383,0.470840814531926,0.489987429114734,0.498416456743413
mcfe.mtx,765,765,24382,2,0.000101925736587,0.000209841612530,0.000048983714690,0.000045165762697,0.000103981459611,0.000100443296527,0.000001435627814,0.000003538694567,0.000001780998968,0.000002297779036,0.000048179179430,0.000098039396107,0.000043384730816,0.000096500851214,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,995514535.969292759895325,1079667365.006369352340698,468968219.740989625453949,485487849.227272987365723,2.080808636740892,2.256703540471289,2.018067579688947,2.089154973869206,1.040404318370446,1.128351770235644,1.009033789844473,1.044577486934603
mcfe.mtx,765,765,24382,4,0.000101925736587,0.000209841612530,0.000024043249064,0.000023879012779,0.000052977794487,0.000054117713712,0.000000947530349,0.000000708042086,0.000000813409957,0.000001010972437,0.000023650936782,0.000052409246564,0.000023564323783,0.000053609721363,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,2028178465.790781259536743,2042127974.507621526718140,920461119.078079700469971,901072803.254806876182556,4.239266345177231,4.268423386252509,3.960935228834063,3.877503281975645,1.059816586294308,1.067105846563127,0.990233807208516,0.969375820493911
mcfe.mtx,765,765,24382,8,0.000101925736587,0.000209841612530,0.000014399795940,0.000014298291583,0.000036210409905,0.000037036581259,0.000001121316098,0.000001018792670,0.000000765909146,0.000002339131355,0.000013855285943,0.000035696662962,0.000013822689652,0.000034226104617,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,3386436877.510229110717773,3410477378.893661022186279,1346684561.932045698165894,1316644202.631893634796143,7.078276456948188,7.128525530269372,5.795063162283481,5.665793261608064,0.884784557118523,0.891065691283672,0.724382895285435,0.708224157701008
mcfe.mtx,765,765,24382,16,0.000101925736587,0.000209841612530,0.000012950236468,0.000012706043689,0.000043337056903,0.000041358927755,0.000001064934237,0.000001125377040,0.000000984527719,0.000001061808441,0.000012306496501,0.000042646192014,0.000012062489986,0.000040781684220,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,3765491087.419649600982666,3837858675.293090343475342,1125226387.860771417617798,1179044106.000283956527710,7.870569532814280,8.021831113058855,4.842082677599077,5.073671488137607,0.491910595800892,0.501364444566178,0.302630167349942,0.317104468008600
mcfe.mtx,765,765,24382,32,0.000101925736587,0.000209841612530,0.000014659262409,0.000015689285570,0.000034004636109,0.000032269621366,0.000000860361581,0.000001945317684,0.000001363267901,0.000002934203364,0.000012851320207,0.000032814219594,0.000013353303075,0.000030813738704,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,3326497516.610716819763184,3108108382.769682407379150,1434039753.987324953079224,1511142614.504189252853394,6.952992158895223,6.496518667602270,6.170970683483156,6.502760294293671,0.217281004965476,0.203016208362571,0.192842833858849,0.203211259196677
mcfe.mtx,765,765,24382,40,0.000101925736587,0.000209841612530,0.000013477884625,0.000014110252653,0.000038397174917,0.000035207532346,0.000000413599097,0.000010779368090,0.000002213436481,0.000006963809903,0.000012418255210,0.000034653581679,0.000012728385627,0.000032706186175,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,478426760.823396563529968,232384794.474164038896561,3618075191.789691448211670,3455926778.788305282592773,1269989266.285919666290283,1385044527.416185617446899,7.562443174296526,7.223523142477401,5.465027387698182,5.960134055028163,0.189061079357413,0.180588078561935,0.136625684692455,0.149003351375704
mac_econ_fwd500.mtx,206500,206500,1273389,2,0.005728851631284,0.022646507954127,0.002631760270972,0.002702965008977,0.009796921781411,0.009809252060950,0.000008414630923,0.000112387062476,0.000102786716440,0.000133833858583,0.002620866522193,0.009662652388215,0.002676552161574,0.009751442819834,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,444552968.712387621402740,112457867.904349312186241,967708961.979043006896973,942216414.767310380935669,259956959.627080291509628,259630192.411775261163712,2.176813630964911,2.119469402029561,2.311594239437172,2.308688553766669,1.088406815482456,1.059734701014781,1.155797119718586,1.154344276883334
mac_econ_fwd500.mtx,206500,206500,1273389,4,0.005728851631284,0.022646507954127,0.001404156320189,0.001382891265185,0.005234199732934,0.005190255463515,0.000028104702840,0.000455938949821,0.000008423214408,0.000016342680238,0.001356539316475,0.005127541720867,0.001373467035592,0.005174688994884,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,444552968.712387621402740,112457867.904349312186241,1813742503.866582155227661,1841632863.057260751724243,486564924.906358897686005,490684517.920630335807800,4.079924399380221,4.142662388222047,4.326641914643137,4.363274238295007,1.019981099845055,1.035665597055512,1.081660478660784,1.090818559573752
mac_econ_fwd500.mtx,206500,206500,1273389,8,0.005728851631284,0.022646507954127,0.000695332129927,0.000706041496443,0.002756027426375,0.002785776594752,0.000009661084736,0.000009516785967,0.000004384453237,0.000238869873130,0.000686565414071,0.002736848779023,0.000699474476278,0.002741530537605,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,444552968.712387621402740,112457867.904349312186241,3662678438.672412872314453,3607122262.402560234069824,924075709.707343816757202,914207551.602659344673157,8.239014687678434,8.114043806411424,8.217083668110385,8.129333844211200,1.029876835959804,1.014255475801428,1.027135458513798,1.016166730526400
mac_econ_fwd500.mtx,206500,206500,1273389,16,0.005728851631284,0.022646507954127,0.000641366202188,0.000380559765587,0.002111623328375,0.001491119281242,0.000023901188448,0.000597943018298,0.000005995853115,0.000011248859322,0.000627490691841,0.001485128886998,0.000375076197088,0.001468697562814,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,444552968.712387621402740,112457867.904349312186241,3970864057.555717468261719,6692189322.939876556396484,1206075897.049141407012939,1707963965.082058668136597,8.932263053055319,15.053750157879433,10.724691117876835,15.187589778376040,0.558266440815957,0.940859384867465,0.670293194867302,0.949224361148503
mac_econ_fwd500.mtx,206500,206500,1273389,32,0.005728851631284,0.022646507954127,0.000359857601947,0.000364712439477,0.001392001835139,0.001314503572097,0.000013631654347,0.000221838186662,0.000008202449431,0.000046405618576,0.000321231782436,0.001352026127279,0.000340228900313,0.001298002898693,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,444552968.712387621402740,112457867.904349312186241,7077182713.999621391296387,6982975419.344066619873047,1829579484.530901908874512,1937444716.059063196182251,15.919773822449368,15.707859154713780,16.269021622275865,17.228182893409919,0.497492931951543,0.490870598584806,0.508406925696121,0.538380715419060
